timestamp,symbol,side,qty,status
2026-05-21 23:18:00,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-22 01:31:10,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-22 05:51:14,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-22 09:40:47,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-22 12:08:39,AMD,OrderSide.BUY,4,OrderStatus.NEW
2026-05-22 23:35:08,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-22 23:35:08,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 01:28:48,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 01:28:48,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 05:11:10,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 05:11:10,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 07:45:01,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 07:45:01,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 09:29:25,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 09:29:25,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 10:57:50,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 10:57:50,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 12:04:28,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 12:04:28,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 14:04:25,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 14:04:25,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 15:33:08,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 15:33:08,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 16:42:40,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 16:42:40,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 17:47:23,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 17:47:23,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 19:20:55,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 19:20:55,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 20:26:50,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 20:26:50,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 21:29:24,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 21:29:24,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 22:31:24,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 22:31:24,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-23 23:42:41,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-23 23:42:41,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-24 01:49:29,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-24 01:49:29,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-24 06:08:22,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-24 06:08:22,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-24 08:45:38,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-24 08:45:38,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-24 10:45:58,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-24 10:45:58,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-24 12:04:55,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-24 12:04:55,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-24 14:03:08,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-24 14:03:08,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-24 15:35:30,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-24 15:35:30,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-24 16:44:42,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-24 16:44:42,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-24 17:46:22,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-24 17:46:22,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
2026-05-24 19:25:33,IWM,OrderSide.BUY,7,OrderStatus.ACCEPTED
2026-05-24 19:25:33,AMD,OrderSide.BUY,4,OrderStatus.ACCEPTED
